RE102 limit (X);RE102 limit (Y);RE102 limit (Helicopter) (X);RE102 limit (Helicopter) (Y);RE102 limit (Large Aircraft) (X);RE102 limit (Large Aircraft) (Y);Trace 1  (X);Trace 1  (Y)
;;;;;;954680000,0000;49,9642
;;;;;;954720000,0000;49,8365
;;;;;;954760000,0000;50,2151
;;;;;;954800000,0000;51,2060
;;;;;;954840000,0000;50,5901
;;;;;;954880000,0000;50,5905
;;;;;;954920000,0000;51,5732
;;;;;;954960000,0000;49,3304
;;;;;;955000000,0000;50,3415
;;;;;;955040000,0000;52,0624
;;;;;;955080000,0000;52,1849
;;;;;;955120000,0000;51,6971
;;;;;;955160000,0000;50,7173
;;;;;;955200000,0000;52,0640
;;;;;;955240000,0000;51,4543
;;;;;;955280000,0000;53,0369
;;;;;;955320000,0000;50,5948
;;;;;;955360000,0000;51,5774
;;;;;;955400000,0000;51,2118
;;;;;;955440000,0000;52,9225
;;;;;;955480000,0000;50,5963
;;;;;;955520000,0000;52,0671
;;;;;;955560000,0000;52,0675
;;;;;;955600000,0000;48,3074
;;;;;;955640000,0000;50,5978
;;;;;;955680000,0000;46,9904
;;;;;;955720000,0000;47,2572
;;;;;;955760000,0000;44,8903
;;;;;;955800000,0000;45,4174
;;;;;;955840000,0000;51,2160
;;;;;;955880000,0000;50,0998
;;;;;;955920000,0000;46,6001
;;;;;;955960000,0000;52,0713
;;;;;;956000000,0000;50,9735
;;;;;;956040000,0000;49,9773
;;;;;;956080000,0000;51,0963
;;;;;;956120000,0000;47,1268
;;;;;;956160000,0000;51,8292
;;;;;;956200000,0000;46,7330
;;;;;;956240000,0000;46,7334
;;;;;;956280000,0000;48,3140
;;;;;;956320000,0000;49,3434
;;;;;;956360000,0000;46,7345
;;;;;;956400000,0000;49,0879
;;;;;;956440000,0000;47,2641
;;;;;;956480000,0000;49,0887
;;;;;;956520000,0000;48,9610
;;;;;;956560000,0000;49,0895
;;;;;;956600000,0000;48,7034
;;;;;;956640000,0000;50,1071
;;;;;;956680000,0000;50,1075
;;;;;;956720000,0000;47,6653
;;;;;;956760000,0000;45,1622
;;;;;;956800000,0000;52,3234
;;;;;;956840000,0000;51,1035
;;;;;;956880000,0000;48,7061
;;;;;;956920000,0000;50,1098
;;;;;;956960000,0000;47,7998
;;;;;;957000000,0000;52,0812
;;;;;;957040000,0000;50,7353
;;;;;;957080000,0000;50,2374
;;;;;;957120000,0000;51,1062
;;;;;;957160000,0000;49,9880
;;;;;;957200000,0000;49,6060
;;;;;;957240000,0000;48,7095
;;;;;;957280000,0000;45,5637
;;;;;;957320000,0000;46,2230
;;;;;;957360000,0000;47,2728
;;;;;;957400000,0000;49,2256
;;;;;;957440000,0000;49,8625
;;;;;;957480000,0000;45,0368
;;;;;;957520000,0000;45,0372
;;;;;;957560000,0000;43,3455
;;;;;;957600000,0000;44,6536
;;;;;;957640000,0000;44,2716
;;;;;;957680000,0000;44,9085
;;;;;;957720000,0000;48,0693
;;;;;;957760000,0000;47,0101
;;;;;;957800000,0000;44,9097
;;;;;;957840000,0000;44,4016
;;;;;;957880000,0000;44,6562
;;;;;;957920000,0000;45,8341
;;;;;;957960000,0000;44,6569
;;;;;;958000000,0000;45,4383
;;;;;;958040000,0000;49,7421
;;;;;;958080000,0000;48,0727
;;;;;;958120000,0000;42,4417
;;;;;;958160000,0000;43,8921
;;;;;;958200000,0000;43,6220
;;;;;;958240000,0000;44,4053
;;;;;;958280000,0000;44,0234
;;;;;;958320000,0000;42,4435
;;;;;;958360000,0000;51,2399
;;;;;;958400000,0000;46,3633
;;;;;;958440000,0000;45,0458
;;;;;;958480000,0000;44,2795
;;;;;;958520000,0000;45,5753
;;;;;;958560000,0000;45,1791
;;;;;;958600000,0000;44,1545
;;;;;;958640000,0000;43,3556
;;;;;;958680000,0000;49,1094
;;;;;;958720000,0000;44,2817
;;;;;;958760000,0000;44,2821
;;;;;;958800000,0000;44,1564
;;;;;;958840000,0000;43,2232
;;;;;;958880000,0000;42,8270
;;;;;;958920000,0000;44,7920
;;;;;;958960000,0000;41,5607
;;;;;;959000000,0000;47,1539
;;;;;;959040000,0000;45,7124
;;;;;;959080000,0000;45,0518
;;;;;;959120000,0000;42,0707
;;;;;;959160000,0000;42,8296
;;;;;;959200000,0000;42,9581
;;;;;;959240000,0000;46,5013
;;;;;;959280000,0000;43,9025
;;;;;;959320000,0000;46,7623
;;;;;;959360000,0000;43,9033
;;;;;;959400000,0000;43,9036
;;;;;;959440000,0000;43,2288
;;;;;;959480000,0000;42,9607
;;;;;;959520000,0000;40,4168
;;;;;;959560000,0000;34,7939
;;;;;;959600000,0000;33,3747
;;;;;;959640000,0000;31,9169
;;;;;;959680000,0000;30,2903
;;;;;;959720000,0000;28,6372
;;;;;;959760000,0000;31,5112
;;;;;;959800000,0000;29,1809
;;;;;;959840000,0000;28,2377
;;;;;;959880000,0000;28,7729
;;;;;;959920000,0000;30,2925
;;;;;;959960000,0000;29,7413
;;;;;;960000000,0000;30,0227
;;;;;;960000000,0000;28,7740
;;;;;;960040000,0000;29,0428
;;;;;;960080000,0000;28,3741
;;;;;;960120000,0000;29,6049
;;;;;;960160000,0000;29,1842
;;;;;;960200000,0000;29,1846
;;;;;;960240000,0000;30,4316
;;;;;;960280000,0000;29,3257
;;;;;;960320000,0000;29,8853
;;;;;;960360000,0000;28,9095
;;;;;;960400000,0000;29,4671
;;;;;;960440000,0000;28,9102
;;;;;;960480000,0000;28,5099
;;;;;;960520000,0000;29,0472
;;;;;;960560000,0000;30,0278
;;;;;;960600000,0000;28,7794
;;;;;;960640000,0000;30,0285
;;;;;;960680000,0000;28,6460
;;;;;;960720000,0000;30,2997
;;;;;;960760000,0000;30,3001
;;;;;;960800000,0000;28,6470
;;;;;;960840000,0000;29,3307
;;;;;;960880000,0000;29,8904
;;;;;;960920000,0000;29,3315
;;;;;;960960000,0000;28,7827
;;;;;;961000000,0000;29,7511
;;;;;;961040000,0000;29,8918
;;;;;;961080000,0000;28,5153
;;;;;;961120000,0000;28,5157
;;;;;;961160000,0000;29,6143
;;;;;;961200000,0000;29,1936
;;;;;;961240000,0000;29,8936
;;;;;;961280000,0000;29,1944
;;;;;;961320000,0000;29,7540
;;;;;;961360000,0000;28,2514
;;;;;;961400000,0000;30,0354
;;;;;;961440000,0000;29,0555
;;;;;;961480000,0000;29,6171
;;;;;;961520000,0000;28,1207
;;;;;;961560000,0000;30,1730
;;;;;;961600000,0000;30,1734
;;;;;;961640000,0000;28,3881
;;;;;;961680000,0000;29,8975
;;;;;;961720000,0000;28,9217
;;;;;;961760000,0000;29,1986
;;;;;;961800000,0000;28,9224
;;;;;;961840000,0000;28,6563
;;;;;;961880000,0000;29,3400
;;;;;;961920000,0000;28,3906
;;;;;;961960000,0000;28,3910
;;;;;;962000000,0000;29,3411
;;;;;;962040000,0000;28,9245
;;;;;;962080000,0000;30,7186
;;;;;;962120000,0000;28,5246
;;;;;;962160000,0000;27,9921
;;;;;;962200000,0000;29,9021
;;;;;;962240000,0000;28,9263
;;;;;;962280000,0000;30,0432
;;;;;;962320000,0000;29,7629
;;;;;;962360000,0000;29,3443
;;;;;;962400000,0000;30,0442
;;;;;;962440000,0000;29,4853
;;;;;;962480000,0000;29,7643
;;;;;;962520000,0000;28,7966
;;;;;;962560000,0000;29,9053
;;;;;;962600000,0000;29,2060
;;;;;;962640000,0000;28,6634
;;;;;;962680000,0000;29,6277
;;;;;;962720000,0000;28,5298
;;;;;;962760000,0000;29,3478
;;;;;;962800000,0000;30,5907
;;;;;;962840000,0000;29,0678
;;;;;;962880000,0000;28,9319
;;;;;;962920000,0000;29,2088
;;;;;;962960000,0000;30,0491
;;;;;;963000000,0000;30,3199
;;;;;;963040000,0000;28,6668
;;;;;;963080000,0000;28,8014
;;;;;;963120000,0000;29,7698
;;;;;;963160000,0000;28,9343
;;;;;;963200000,0000;29,3516
;;;;;;963240000,0000;29,0713
;;;;;;963280000,0000;29,0716
;;;;;;963320000,0000;28,6693
;;;;;;963360000,0000;29,2126
;;;;;;963400000,0000;28,8042
;;;;;;963440000,0000;30,0532
;;;;;;963480000,0000;28,8049
;;;;;;963520000,0000;29,2140
;;;;;;963560000,0000;28,9377
;;;;;;963600000,0000;29,6357
;;;;;;963640000,0000;29,3553
;;;;;;963680000,0000;29,4960
;;;;;;963720000,0000;28,8069
;;;;;;963760000,0000;29,9156
;;;;;;963800000,0000;30,3268
;;;;;;963840000,0000;30,5997
;;;;;;963880000,0000;29,2171
;;;;;;963920000,0000;29,2174
;;;;;;963960000,0000;29,6387
;;;;;;964000000,0000;28,8093
;;;;;;964040000,0000;29,9180
;;;;;;964080000,0000;29,7780
;;;;;;964120000,0000;28,6761
;;;;;;964160000,0000;28,6764
;;;;;;964200000,0000;28,6768
;;;;;;964240000,0000;29,2201
;;;;;;964280000,0000;28,6774
;;;;;;964320000,0000;28,4113
;;;;;;964360000,0000;29,0808
;;;;;;964400000,0000;29,3618
;;;;;;964440000,0000;29,6427
;;;;;;964480000,0000;29,6431
;;;;;;964520000,0000;29,7817
;;;;;;964560000,0000;28,6798
;;;;;;964600000,0000;28,8143
;;;;;;964640000,0000;29,2234
;;;;;;964680000,0000;29,3641
;;;;;;964720000,0000;30,4708
;;;;;;964760000,0000;29,6454
;;;;;;964800000,0000;29,5054
;;;;;;964840000,0000;29,2251
;;;;;;964880000,0000;28,6824
;;;;;;964920000,0000;28,8170
;;;;;;964960000,0000;29,3664
;;;;;;965000000,0000;29,2264
;;;;;;965040000,0000;29,0864
;;;;;;965080000,0000;29,5077
;;;;;;965120000,0000;29,2274
;;;;;;965160000,0000;29,3680
;;;;;;965200000,0000;28,8193
;;;;;;965240000,0000;28,1525
;;;;;;965280000,0000;28,6857
;;;;;;965320000,0000;29,0887
;;;;;;965360000,0000;30,6123
;;;;;;965400000,0000;29,0893
;;;;;;965440000,0000;30,2062
;;;;;;965480000,0000;28,8215
;;;;;;965520000,0000;30,0706
;;;;;;965560000,0000;30,0709
;;;;;;965600000,0000;30,0712
;;;;;;965640000,0000;30,3420
;;;;;;965680000,0000;28,6889
;;;;;;965720000,0000;29,2323
;;;;;;965760000,0000;28,6896
;;;;;;965800000,0000;29,3732
;;;;;;965840000,0000;30,8867
;;;;;;965880000,0000;29,6545
;;;;;;965920000,0000;29,2339
;;;;;;965960000,0000;28,9576
;;;;;;966000000,0000;29,5152
;;;;;;966040000,0000;28,4254
;;;;;;966080000,0000;29,2351
;;;;;;966120000,0000;28,6924
;;;;;;966160000,0000;28,9592
;;;;;;966200000,0000;30,3465
;;;;;;966240000,0000;28,4270
;;;;;;966280000,0000;28,9601
;;;;;;966320000,0000;29,2370
;;;;;;966360000,0000;30,6203
;;;;;;966400000,0000;28,9611
;;;;;;966440000,0000;28,6950
;;;;;;966480000,0000;29,5189
;;;;;;966520000,0000;29,9382
;;;;;;966560000,0000;29,0986
;;;;;;966600000,0000;29,0989
;;;;;;966640000,0000;27,8952
;;;;;;966680000,0000;28,2962
;;;;;;966720000,0000;31,5708
;;;;;;966760000,0000;28,6975
;;;;;;966800000,0000;28,6978
;;;;;;966840000,0000;28,9645
;;;;;;966880000,0000;29,8007
;;;;;;966920000,0000;28,6987
;;;;;;966960000,0000;28,6990
;;;;;;967000000,0000;29,8016
;;;;;;967040000,0000;29,1023
;;;;;;967080000,0000;28,4335
;;;;;;967120000,0000;29,2432
;;;;;;967160000,0000;28,9669
;;;;;;967200000,0000;29,1035
;;;;;;967240000,0000;29,5248
;;;;;;967280000,0000;29,6654
;;;;;;967320000,0000;28,8360
;;;;;;967360000,0000;28,5678
;;;;;;967400000,0000;29,9450
;;;;;;967440000,0000;28,8369
;;;;;;967480000,0000;29,3863
;;;;;;967520000,0000;28,8375
;;;;;;967560000,0000;28,9700
;;;;;;967600000,0000;28,3032
;;;;;;967640000,0000;28,9706
;;;;;;967680000,0000;30,7646
;;;;;;967720000,0000;29,5284
;;;;;;967760000,0000;28,8392
;;;;;;967800000,0000;29,8076
;;;;;;967840000,0000;29,8079
;;;;;;967880000,0000;29,6699
;;;;;;967920000,0000;29,8085
;;;;;;967960000,0000;29,2495
;;;;;;968000000,0000;28,7068
;;;;;;968040000,0000;28,7071
;;;;;;968080000,0000;29,1100
;;;;;;968120000,0000;29,3910
;;;;;;968160000,0000;28,4415
;;;;;;968200000,0000;29,2512
;;;;;;968240000,0000;28,3079
;;;;;;968280000,0000;29,8111
;;;;;;968320000,0000;29,1118
;;;;;;968360000,0000;29,9520
;;;;;;968400000,0000;29,5333
;;;;;;968440000,0000;28,0429
;;;;;;968480000,0000;28,9767
;;;;;;968520000,0000;29,2535
;;;;;;968560000,0000;28,4444
;;;;;;968600000,0000;29,1138
;;;;;;968640000,0000;29,5350
;;;;;;968680000,0000;29,8139
;;;;;;968720000,0000;28,8462
;;;;;;968760000,0000;28,9786
;;;;;;968800000,0000;28,1797
;;;;;;968840000,0000;28,9792
;;;;;;968880000,0000;29,1157
;;;;;;968920000,0000;28,7133
;;;;;;968960000,0000;28,8478
;;;;;;969000000,0000;30,2331
;;;;;;969040000,0000;28,8484
;;;;;;969080000,0000;29,2574
;;;;;;969120000,0000;28,8489
;;;;;;969160000,0000;28,5807
;;;;;;969200000,0000;29,6792
;;;;;;969240000,0000;28,4491
;;;;;;969280000,0000;30,7760
;;;;;;969320000,0000;29,9587
;;;;;;969360000,0000;29,9590
;;;;;;969400000,0000;30,0995
;;;;;;969440000,0000;29,5405
;;;;;;969480000,0000;30,9136
;;;;;;969520000,0000;28,4510
;;;;;;969560000,0000;28,5834
;;;;;;969600000,0000;29,1206
;;;;;;969640000,0000;28,7182
;;;;;;969680000,0000;30,3719
;;;;;;969720000,0000;30,3722
;;;;;;969760000,0000;28,7190
;;;;;;969800000,0000;28,9857
;;;;;;969840000,0000;28,5853
;;;;;;969880000,0000;28,7198
;;;;;;969920000,0000;29,8223
;;;;;;969960000,0000;29,6843
;;;;;;970000000,0000;29,5442
;;;;;;970040000,0000;29,1235
;;;;;;970080000,0000;28,0540
;;;;;;970120000,0000;28,7213
;;;;;;970160000,0000;29,8239
;;;;;;970200000,0000;30,6478
;;;;;;970240000,0000;29,1247
;;;;;;970280000,0000;29,2653
;;;;;;970320000,0000;29,8249
;;;;;;970360000,0000;28,7228
;;;;;;970400000,0000;28,8573
;;;;;;970440000,0000;29,4066
;;;;;;970480000,0000;29,2666
;;;;;;970520000,0000;29,1265
;;;;;;970560000,0000;30,5137
;;;;;;970600000,0000;30,1072
;;;;;;970640000,0000;28,7245
;;;;;;970680000,0000;29,2678
;;;;;;970720000,0000;29,2680
;;;;;;970760000,0000;28,8595
;;;;;;970800000,0000;29,2685
;;;;;;970840000,0000;29,9683
;;;;;;970880000,0000;28,9924
;;;;;;970920000,0000;28,5920
;;;;;;970960000,0000;29,2694
;;;;;;971000000,0000;28,9931
;;;;;;971040000,0000;29,1296
;;;;;;971080000,0000;29,4105
;;;;;;971120000,0000;28,5931
;;;;;;971160000,0000;28,9940
;;;;;;971200000,0000;28,8621
;;;;;;971240000,0000;28,9945
;;;;;;971280000,0000;31,1952
;;;;;;971320000,0000;29,5522
;;;;;;971360000,0000;29,6927
;;;;;;971400000,0000;28,5947
;;;;;;971440000,0000;28,7292
;;;;;;971480000,0000;30,9258
;;;;;;971520000,0000;29,4130
;;;;;;971560000,0000;29,1325
;;;;;;971600000,0000;28,0630
;;;;;;971640000,0000;29,8326
;;;;;;971680000,0000;28,7305
;;;;;;971720000,0000;28,7307
;;;;;;971760000,0000;29,5546
;;;;;;971800000,0000;29,6951
;;;;;;971840000,0000;30,2505
;;;;;;971880000,0000;29,5552
;;;;;;971920000,0000;29,4151
;;;;;;971960000,0000;32,1466
;;;;;;972000000,0000;32,0126
;;;;;;972040000,0000;30,5221
;;;;;;972080000,0000;30,7928
;;;;;;972120000,0000;28,9992
;;;;;;972160000,0000;29,4163
;;;;;;972200000,0000;30,1161
;;;;;;972240000,0000;30,3868
;;;;;;972280000,0000;29,0000
;;;;;;972320000,0000;29,1365
;;;;;;972360000,0000;29,8363
;;;;;;972400000,0000;29,2772
;;;;;;972440000,0000;28,7344
;;;;;;972480000,0000;29,0010
;;;;;;972520000,0000;29,1374
;;;;;;972560000,0000;28,7349
;;;;;;972600000,0000;30,1181
;;;;;;972640000,0000;28,6011
;;;;;;972680000,0000;28,6013
;;;;;;972720000,0000;29,8380
;;;;;;972760000,0000;28,7359
;;;;;;972800000,0000;28,8703
;;;;;;972840000,0000;29,5599
;;;;;;972880000,0000;28,7364
;;;;;;972920000,0000;29,4199
;;;;;;972960000,0000;30,6627
;;;;;;973000000,0000;29,7009
;;;;;;973040000,0000;28,4707
;;;;;;973080000,0000;29,9799
;;;;;;973120000,0000;29,7014
;;;;;;973160000,0000;30,1205
;;;;;;973200000,0000;30,1207
;;;;;;973240000,0000;29,4213
;;;;;;973280000,0000;29,9807
;;;;;;973320000,0000;30,3917
;;;;;;973360000,0000;29,8407
;;;;;;973400000,0000;30,3920
;;;;;;973440000,0000;29,5624
;;;;;;973480000,0000;29,9815
;;;;;;973520000,0000;28,7390
;;;;;;973560000,0000;29,9818
;;;;;;973600000,0000;29,1420
;;;;;;973640000,0000;29,0059
;;;;;;973680000,0000;29,8419
;;;;;;973720000,0000;28,7398
;;;;;;973760000,0000;29,4232
;;;;;;973800000,0000;29,7040
;;;;;;973840000,0000;28,8744
;;;;;;973880000,0000;28,3397
;;;;;;973920000,0000;29,2835
;;;;;;973960000,0000;29,8429
;;;;;;974000000,0000;29,5644
;;;;;;974040000,0000;29,4242
;;;;;;974080000,0000;29,1437
;;;;;;974120000,0000;28,7411
;;;;;;974160000,0000;30,3947
;;;;;;974200000,0000;30,3948
;;;;;;974240000,0000;29,0079
;;;;;;974280000,0000;29,7056
;;;;;;974320000,0000;29,0081
;;;;;;974360000,0000;29,5655
;;;;;;974400000,0000;30,2612
;;;;;;974440000,0000;29,2851
;;;;;;974480000,0000;29,4255
;;;;;;974520000,0000;29,8446
;;;;;;974560000,0000;30,1253
;;;;;;974600000,0000;29,4258
;;;;;;974640000,0000;30,5323
;;;;;;974680000,0000;28,8769
;;;;;;974720000,0000;29,2858
;;;;;;974760000,0000;29,8452
;;;;;;974800000,0000;30,3964
;;;;;;974840000,0000;29,7071
;;;;;;974880000,0000;28,0761
;;;;;;974920000,0000;29,2862
;;;;;;974960000,0000;29,9859
;;;;;;975000000,0000;30,3968
;;;;;;975040000,0000;30,6694
;;;;;;975080000,0000;30,3970
;;;;;;975120000,0000;29,0100
;;;;;;975160000,0000;29,8460
;;;;;;975200000,0000;29,7078
;;;;;;975240000,0000;31,2108
;;;;;;975280000,0000;29,0103
;;;;;;975320000,0000;29,2870
;;;;;;975360000,0000;30,5337
;;;;;;975400000,0000;30,3975
;;;;;;975440000,0000;28,7441
;;;;;;975480000,0000;30,9406
;;;;;;975520000,0000;29,2873
;;;;;;975560000,0000;29,0107
;;;;;;975600000,0000;29,4277
;;;;;;975640000,0000;29,8467
;;;;;;975680000,0000;29,0108
;;;;;;975720000,0000;28,8787
;;;;;;975760000,0000;28,8787
;;;;;;975800000,0000;28,7446
;;;;;;975840000,0000;28,6104
;;;;;;975880000,0000;30,2638
;;;;;;975920000,0000;29,7086
;;;;;;975960000,0000;29,4280
;;;;;;976000000,0000;29,1474
;;;;;;976040000,0000;28,8790
;;;;;;976080000,0000;29,4281
;;;;;;976120000,0000;29,5684
;;;;;;976160000,0000;29,0112
;;;;;;976200000,0000;29,2878
;;;;;;976240000,0000;29,5685
;;;;;;976280000,0000;29,0112
;;;;;;976320000,0000;29,2878
;;;;;;976360000,0000;29,0113
;;;;;;976400000,0000;29,7088
;;;;;;976440000,0000;29,5685
;;;;;;976480000,0000;29,9875
;;;;;;976520000,0000;28,8791
;;;;;;976560000,0000;29,4282
;;;;;;976600000,0000;29,2878
;;;;;;976640000,0000;29,1475
;;;;;;976680000,0000;28,3442
;;;;;;976720000,0000;29,8471
;;;;;;976760000,0000;29,5685
;;;;;;976800000,0000;29,8471
;;;;;;976840000,0000;30,3982
;;;;;;976880000,0000;29,8470
;;;;;;976920000,0000;29,5684
;;;;;;976960000,0000;29,8470
;;;;;;977000000,0000;29,4280
;;;;;;977040000,0000;29,4280
;;;;;;977080000,0000;28,8788
;;;;;;977120000,0000;28,3439
;;;;;;977160000,0000;30,8047
;;;;;;977200000,0000;28,7445
;;;;;;977240000,0000;29,8468
;;;;;;977280000,0000;29,7084
;;;;;;977320000,0000;29,5681
;;;;;;977360000,0000;28,7444
;;;;;;977400000,0000;31,2113
;;;;;;977440000,0000;29,0107
;;;;;;977480000,0000;29,1469
;;;;;;977520000,0000;30,1271
;;;;;;977560000,0000;29,5678
;;;;;;977600000,0000;30,5338
;;;;;;977640000,0000;28,6098
;;;;;;977680000,0000;30,1269
;;;;;;977720000,0000;29,8462
;;;;;;977760000,0000;30,5335
;;;;;;977800000,0000;29,4271
;;;;;;977840000,0000;29,1464
;;;;;;977880000,0000;28,7437
;;;;;;977920000,0000;29,2866
;;;;;;977960000,0000;29,5672
;;;;;;978000000,0000;29,5671
;;;;;;978040000,0000;28,2105
;;;;;;978080000,0000;28,7433
;;;;;;978120000,0000;29,2862
;;;;;;978160000,0000;31,6168
;;;;;;978200000,0000;29,4264
;;;;;;978240000,0000;29,5666
;;;;;;978280000,0000;29,0093
;;;;;;978320000,0000;29,2858
;;;;;;978360000,0000;29,5664
;;;;;;978400000,0000;29,7066
;;;;;;978440000,0000;29,4259
;;;;;;978480000,0000;29,5661
;;;;;;978520000,0000;29,0088
;;;;;;978560000,0000;29,1449
;;;;;;978600000,0000;29,4255
;;;;;;978640000,0000;29,5657
;;;;;;978680000,0000;28,0749
;;;;;;978720000,0000;29,9845
;;;;;;978760000,0000;29,4251
;;;;;;978800000,0000;29,2847
;;;;;;978840000,0000;29,7055
;;;;;;978880000,0000;29,9841
;;;;;;978920000,0000;29,1440
;;;;;;978960000,0000;29,8435
;;;;;;979000000,0000;30,8013
;;;;;;979040000,0000;29,5647
;;;;;;979080000,0000;29,5645
;;;;;;979120000,0000;29,5644
;;;;;;979160000,0000;29,8429
;;;;;;979200000,0000;29,1432
;;;;;;979240000,0000;29,1431
;;;;;;979280000,0000;29,1430
;;;;;;979320000,0000;30,1231
;;;;;;979360000,0000;30,2592
;;;;;;979400000,0000;29,7039
;;;;;;979440000,0000;29,7038
;;;;;;979480000,0000;29,1423
;;;;;;979520000,0000;28,7395
;;;;;;979560000,0000;29,9820
;;;;;;979600000,0000;29,8415
;;;;;;979640000,0000;29,1418
;;;;;;979680000,0000;29,9816
;;;;;;979720000,0000;29,4222
;;;;;;979760000,0000;28,8729
;;;;;;979800000,0000;29,8408
;;;;;;979840000,0000;29,4217
;;;;;;979880000,0000;28,4718
;;;;;;979920000,0000;29,2811
;;;;;;979960000,0000;29,0045
;;;;;;980000000,0000;31,6115
;;;;;;980000000,0000;28,8720
;;;;;;980040000,0000;29,2807
;;;;;;980080000,0000;28,7375
;;;;;;980120000,0000;29,7013
;;;;;;980160000,0000;30,1201
;;;;;;980200000,0000;29,5607
;;;;;;980240000,0000;29,1396
;;;;;;980280000,0000;29,9793
;;;;;;980320000,0000;29,1392
;;;;;;980360000,0000;29,7004
;;;;;;980400000,0000;28,7362
;;;;;;980440000,0000;28,6018
;;;;;;980480000,0000;29,5596
;;;;;;980520000,0000;30,9322
;;;;;;980560000,0000;29,5592
;;;;;;980600000,0000;30,1183
;;;;;;980640000,0000;29,0016
;;;;;;980680000,0000;29,9777
;;;;;;980720000,0000;30,2541
;;;;;;980760000,0000;30,1176
;;;;;;980800000,0000;30,9310
;;;;;;980840000,0000;29,8366
;;;;;;980880000,0000;29,9768
;;;;;;980920000,0000;29,6980
;;;;;;980960000,0000;29,4171
;;;;;;981000000,0000;30,9301
;;;;;;981040000,0000;29,9761
;;;;;;981080000,0000;28,9997
;;;;;;981120000,0000;28,9995
;;;;;;981160000,0000;29,8352
;;;;;;981200000,0000;29,8350
;;;;;;981240000,0000;29,1352
;;;;;;981280000,0000;29,1350
;;;;;;981320000,0000;28,5979
;;;;;;981360000,0000;30,2511
;;;;;;981400000,0000;29,6957
;;;;;;981440000,0000;29,1342
;;;;;;981480000,0000;29,8336
;;;;;;981520000,0000;30,2504
;;;;;;981560000,0000;29,6949
;;;;;;981600000,0000;31,0635
;;;;;;981640000,0000;29,1332
;;;;;;981680000,0000;29,1330
;;;;;;981720000,0000;29,8324
;;;;;;981760000,0000;30,1129
;;;;;;981800000,0000;29,6937
;;;;;;981840000,0000;29,6935
;;;;;;981880000,0000;28,5951
;;;;;;981920000,0000;28,1963
;;;;;;981960000,0000;29,9715
;;;;;;982000000,0000;29,8310
;;;;;;982040000,0000;30,3819
;;;;;;982080000,0000;30,7885
;;;;;;982120000,0000;30,1110
;;;;;;982160000,0000;29,9705
;;;;;;982200000,0000;29,2707
;;;;;;982240000,0000;29,4108
;;;;;;982280000,0000;29,9698
;;;;;;982320000,0000;30,3804
;;;;;;982360000,0000;28,8610
;;;;;;982400000,0000;29,4099
;;;;;;982440000,0000;28,8606
;;;;;;982480000,0000;29,2691
;;;;;;982520000,0000;30,2451
;;;;;;982560000,0000;28,8599
;;;;;;982600000,0000;29,8277
;;;;;;982640000,0000;29,1279
;;;;;;982680000,0000;29,4083
;;;;;;982720000,0000;30,6507
;;;;;;982760000,0000;29,4079
;;;;;;982800000,0000;29,9669
;;;;;;982840000,0000;28,5898
;;;;;;982880000,0000;28,3232
;;;;;;982920000,0000;29,5473
;;;;;;982960000,0000;29,8257
;;;;;;983000000,0000;29,6871
;;;;;;983040000,0000;28,1901
;;;;;;983080000,0000;28,9891
;;;;;;983120000,0000;28,7225
;;;;;;983160000,0000;29,6862
;;;;;;983200000,0000;29,2650
;;;;;;983240000,0000;28,8560
;;;;;;983280000,0000;29,1242
;;;;;;983320000,0000;31,3224
;;;;;;983360000,0000;29,5447
;;;;;;983400000,0000;30,6467
;;;;;;983440000,0000;29,4039
;;;;;;983480000,0000;28,9867
;;;;;;983520000,0000;29,2631
;;;;;;983560000,0000;28,8540
;;;;;;983600000,0000;29,4029
;;;;;;983640000,0000;29,8216
;;;;;;983680000,0000;28,5848
;;;;;;983720000,0000;29,2618
;;;;;;983760000,0000;31,4560
;;;;;;983800000,0000;29,1210
;;;;;;983840000,0000;28,9845
;;;;;;983880000,0000;29,4012
;;;;;;983920000,0000;29,1203
;;;;;;983960000,0000;29,4007
;;;;;;984000000,0000;29,8194
;;;;;;984040000,0000;28,9832
;;;;;;984080000,0000;29,2596
;;;;;;984120000,0000;28,4499
;;;;;;984160000,0000;29,1187
;;;;;;984200000,0000;29,9584
;;;;;;984240000,0000;28,5813
;;;;;;984280000,0000;29,2583
;;;;;;984320000,0000;29,2580
;;;;;;984360000,0000;28,9812
;;;;;;984400000,0000;28,9809
;;;;;;984440000,0000;30,2335
;;;;;;984480000,0000;29,9566
;;;;;;984520000,0000;28,3131
;;;;;;984560000,0000;30,7737
;;;;;;984600000,0000;29,2562
;;;;;;984640000,0000;28,9794
;;;;;;984680000,0000;28,8469
;;;;;;984720000,0000;28,7124
;;;;;;984760000,0000;29,2552
;;;;;;984800000,0000;29,8142
;;;;;;984840000,0000;29,9543
;;;;;;984880000,0000;29,8137
;;;;;;984920000,0000;28,7111
;;;;;;984960000,0000;29,6749
;;;;;;985000000,0000;29,3939
;;;;;;985040000,0000;29,6743
;;;;;;985080000,0000;29,9527
;;;;;;985120000,0000;28,8440
;;;;;;985160000,0000;29,9521
;;;;;;985200000,0000;28,1764
;;;;;;985240000,0000;28,9754
;;;;;;985280000,0000;28,8430
;;;;;;985320000,0000;29,2515
;;;;;;985360000,0000;29,3915
;;;;;;985400000,0000;30,0909
